3.615384615384615, 2.127758590468524
3.6378986866791743, 2.1502479923654705
3.6566604127579736, 2.1367515596902042
3.675422138836772, 2.153012912482066
3.694183864915572, 2.115987068042094
3.716697936210131, 2.13051799243039
3.7392120075046895, 2.1332842109363335
3.7579737335834893, 2.13155248414342
3.7842401500938085, 2.1042145718236527
3.799249530956848, 2.143313619455066
3.8292682926829267, 2.1329303998389997
3.851782363977485, 2.1280841615975383
3.8630393996247654, 2.1228928763868424
3.8780487804878048, 2.119085349623792
3.9118198874296435, 2.1180443659640216
3.923076923076923, 2.1318842226218377
3.9493433395872413, 2.123923472931828
3.9606003752345207, 2.1318809766484677
3.9906191369606003, 2.153677687828249
4.009380863039399, 2.164748729201426
4.031894934333958, 2.164400760856158
4.0431519699812375, 2.1605935586904446
4.065666041275797, 2.1391383239091906
4.091932457786116, 2.144326363146517
4.106941838649155, 2.1069548225426358
4.125703564727955, 2.127368424469446
4.144465290806754, 2.1360173205139024
4.1557223264540335, 2.163005966099054
4.185741088180112, 2.1529687672442335
4.208255159474671, 2.177188272947409
4.2195121951219505, 2.208675188428754
4.24202626641651, 2.216285697592137
4.264540337711069, 2.2612664489700527
4.272045028142589, 2.2726844848964856
4.298311444652907, 2.2719901711926354
4.305816135084427, 2.280986061790349
4.3320825515947465, 2.2785616442802703
4.335834896810506, 2.3007066484026564
4.369606003752345, 2.2889390211442704
4.384615384615384, 2.2913598680836422
4.4033771106941835, 2.291358245096957
4.429643527204503, 2.2979303673792657
4.437148217636022, 2.2629816212987786
4.455909943714821, 2.2045024896615746
4.47467166979362, 2.246715399546862
4.49343339587242, 2.2505200049338794
4.50844277673546, 2.2034598830151197
4.534709193245778, 2.180966261352792
4.538461538461538, 2.2238725111499185
4.560975609756097, 2.1972269649499796
4.587242026266416, 2.189612236021216
4.617260787992495, 2.1799210579276407
4.6360225140712945, 2.1736910612385336
4.662288930581613, 2.169882560683472
4.692307692307692, 2.183720794354603
4.714821763602251, 2.1992897810266365
4.737335834896809, 2.187869148321507
4.7636022514071295, 2.190981062991359
4.782363977485929, 2.1885572946759546
4.8123827392120075, 2.1895927601809957
4.8348968105065655, 2.1715977330121983
4.864915572232644, 2.1788615722196614
4.876172607879925, 2.167787934067789
4.906191369606003, 2.1539445068392657
4.932457786116322, 2.1715892934814365
4.954971857410881, 2.1819679687347846
4.98499061913696, 2.170546686834981
4.99624765478424, 2.1549747787869147
5.030018761726078, 2.1369787778261067
5.063789868667917, 2.177114264754572
5.090056285178235, 2.1528905392860156
5.131332082551594, 2.1577312593727482
5.153846153846153, 2.170878100716062
5.180112570356472, 2.148384479053734
5.21013133208255, 2.1518420898874946
5.23264540337711, 2.174331491784441
5.273921200750468, 2.168445568272558
5.300187617260788, 2.14837409193895
5.337711069418385, 2.1411044099794205
