 91 1819.034699 1.077E-27 9.510E-03.09070.468 2258.70920.750.000000          1 1 1          1 0 0 55  7 48       56  7 49      4444001313 3 2 0 0   111.0  113.0
 91 1819.155246 4.150E-27 9.933E-03.08940.395 2058.81460.750.000000          0 1 1          0 0 0 77  6 71       78  6 72      4434001313 3 2 0 0   155.0  157.0
 91 1819.175207 5.911E-27 1.062E-02.08940.395 2002.43310.750.000000          0 1 1          0 0 0 78  4 75       79  4 76      4434001313 3 2 0 0   157.0  159.0
 91 1819.218322 1.384E-27 1.006E-02.09060.386 2222.31200.750.000000          1 1 1          1 0 0 56  4 53       57  4 54      4444001313 3 2 0 0   113.0  115.0
 91 1819.222578 1.961E-27 1.070E-02.09050.321 2166.87790.750.000000          1 1 1          1 0 0 57  0 57       58  0 58      4444001313 3 2 0 0   115.0  117.0
 91 1819.227062 2.571E-27 9.503E-03.08940.395 2148.20260.750.000000          0 1 1          0 0 0 77 10 67       78 10 68      4434001313 3 2 0 0   155.0  157.0
 91 1819.308059 7.366E-27 1.086E-02.08940.395 1961.69230.750.000000          0 1 1          0 0 0 78  3 76       79  3 77      4434001313 3 2 0 0   157.0  159.0
 91 1819.405150 9.277E-27 1.110E-02.08940.395 1918.77020.750.000000          0 1 1          0 0 0 78  2 77       79  2 78      4434001313 3 2 0 0   157.0  159.0
 91 1819.469970 1.180E-26 1.135E-02.08940.395 1873.80410.750.000000          0 1 1          0 0 0 78  1 78       79  1 79      4434001313 3 2 0 0   157.0  159.0
 91 1819.476850 1.405E-27 9.832E-03.09090.443 2210.77350.750.000000          1 1 1          1 0 0 55  4 51       56  4 52      4444001313 3 2 0 0   111.0  113.0
 91 1819.509647 1.614E-27 1.026E-02.09070.358 2194.70890.750.000000          1 1 1          1 0 0 56  3 54       57  3 55      4444001313 3 2 0 0   113.0  115.0
 91 1819.534390 5.189E-27 2.186E-02.08940.392 2161.33880.750.000000          0 2 1          0 1 0 72  2 71       73  2 72      4434001313 3 2 0 0   145.0  147.0
 91 1819.538299 5.075E-27 9.518E-03.08940.394 2003.16840.750.000000          0 1 1          0 0 0 75  8 67       76  8 68      4434001313 3 2 0 0   151.0  153.0
 91 1819.549760 4.954E-27 1.017E-02.08940.395 2027.08700.750.000000          0 1 1          0 0 0 77  5 72       78  5 73      4434001313 3 2 0 0   155.0  157.0
 91 1819.584472 1.752E-27 2.376E-06.09990.439  275.25490.750.000000          0 1 1          0 0 0 23  5 18       24  7 17      4544001313 3 2 0 0    47.0   49.0
 91 1819.643260 6.512E-27 2.235E-02.08940.392 2119.14210.750.000000          0 2 1          0 1 0 72  1 72       73  1 73      4434001313 3 2 0 0   145.0  147.0
 91 1819.700871 9.693E-28 9.517E-03.09070.432 2280.39150.750.000000          1 1 1          1 0 0 55  8 47       56  8 48      4444001313 3 2 0 0   111.0  113.0
 91 1819.764753 1.904E-27 1.047E-02.09070.336 2164.78860.750.000000          1 1 1          1 0 0 56  2 55       57  2 56      4444001313 3 2 0 0   113.0  115.0
 91 1819.799158 6.004E-27 1.039E-02.08940.395 1991.99600.750.000000          0 1 1          0 0 0 77  4 73       78  4 74      4434001313 3 2 0 0   155.0  157.0
 91 1819.818968 2.712E-27 5.397E-06.09740.449  420.79430.750.000000          0 1 1          0 0 0 32  4 29       33  6 28      4544001313 3 2 0 0    65.0   67.0
 91 1819.846994 2.835E-27 1.626E-05.09420.477  698.52080.750.000000          0 1 1          0 0 0 43  4 39       44  6 38      4544001313 3 2 0 0    87.0   89.0
 91 1819.901702 4.442E-27 9.792E-03.08940.395 2039.04010.750.000000          0 1 1          0 0 0 76  8 69       77  8 70      4434001313 3 2 0 0   153.0  155.0
 91 1819.923491 5.633E-27 9.667E-03.08940.394 1984.82740.750.000000          0 1 1          0 0 0 75  7 68       76  7 69      4434001313 3 2 0 0   151.0  153.0
 91 1819.923547 2.205E-27 9.519E-03.08940.395 2179.97760.750.000000          0 1 1          0 0 0 77 11 66       78 11 67      4434001313 3 2 0 0   155.0  157.0
 91 1819.939115 1.611E-27 1.005E-02.09090.399 2186.94730.750.000000          1 1 1          1 0 0 55  3 52       56  3 53      4444001313 3 2 0 0   111.0  113.0
 91 1819.967659 3.829E-27 9.674E-03.08940.395 2067.09100.750.000000          0 1 1          0 0 0 76  9 68       77  9 69      4434001313 3 2 0 0   153.0  155.0
 91 1819.983917 7.371E-27 1.062E-02.08940.395 1954.22020.750.000000          0 1 1          0 0 0 77  3 74       78  3 75      4434001313 3 2 0 0   155.0  157.0
 91 1819.986760 2.270E-27 1.069E-02.09080.325 2132.78230.750.000000          1 1 1          1 0 0 56  1 56       57  1 57      4444001313 3 2 0 0   113.0  115.0
 91 1820.088381 5.207E-27 9.968E-03.08940.395 2009.97710.750.000000          0 1 1          0 0 0 76  7 70       77  7 71      4434001313 3 2 0 0   153.0  155.0
