311 2012.540509 2.519E-27 7.255E-05.04070.123 1253.66870.750.000000          0 2 0          0 0 0 12  1 11       13  4 10      4533201515 9 6 0 0    25.0   27.0
311 2014.329351 2.116E-28 2.601E-03.02240.101 2826.97350.750.000000          1 0 0          0 0 0 20  2 19       21  3 18      4522201515 9 6 0 0   123.0  129.0
311 2015.033665 8.551E-27 2.705E-05.04600.130 1007.62670.750.000000          0 2 0          0 0 0 11  0 11       12  3 10      4533201515 9 6 0 0    69.0   75.0
311 2015.033756 2.851E-27 2.705E-05.04680.131 1007.62660.750.000000          0 2 0          0 0 0 11  1 11       12  2 10      4533201515 9 6 0 0    23.0   25.0
311 2018.017961 2.153E-28 5.136E-06.04600.130 1177.91120.750.000000          0 2 0          0 0 0 10  3  7       11  8  4      4533201515 9 6 0 0    21.0   23.0
311 2023.981472 2.512E-28 6.893E-05.02590.105 1998.15460.750.000000          0 2 0          0 0 0 16  3 14       16  6 11      4533201515 9 6 0 0    99.0   99.0
311 2025.053862 8.089E-28 2.610E-06.05120.137  970.31390.750.000000          0 2 0          0 0 0  9  2  7       10  7  4      4544201515 9 6 0 0    57.0   63.0
311 2028.246367 2.890E-28 6.020E-07.05470.141  856.75580.750.000000          0 2 0          0 0 0  8  3  6        9  8  1      4544201515 9 6 0 0    51.0   57.0
311 2030.290942 8.850E-28 2.680E-05.03550.117 1516.93800.750.000000          0 2 0          0 0 0 14  2 13       14  5 10      4533201515 9 6 0 0    87.0   87.0
311 2030.291109 2.950E-28 2.680E-05.03640.118 1516.93780.750.000000          0 2 0          0 0 0 14  1 13       14  4 10      4533201515 9 6 0 0    29.0   29.0
311 2031.772429 3.677E-28 1.017E-05.03980.122 1450.22090.750.000000          0 2 0          0 0 0 11  5  6       12 10  3      4533201515 9 6 0 0    69.0   75.0
311 2031.915622 4.705E-28 9.223E-04.02240.101 2435.50670.750.000000          1 0 0          0 0 0 19  0 19       20  3 18      4522201515 9 6 0 0   117.0  123.0
311 2031.915805 1.568E-28 9.223E-04.02240.101 2435.50650.750.000000          1 0 0          0 0 0 19  1 19       20  2 18      4522201515 9 6 0 0    39.0   41.0
311 2032.311638 2.398E-28 1.042E-06.05650.143  781.26800.750.000000          0 2 0          0 0 0  8  1  7        9  6  4      4544201515 9 6 0 0    17.0   19.0
311 2032.803046 4.236E-28 3.008E-04.02410.103 2179.13580.750.000000          0 2 0          0 0 0 15  5 10       16  8  9      4533201515 9 6 0 0    93.0   99.0
311 2033.808045 4.420E-28 3.307E-06.04680.131 1162.13900.750.000000          0 2 0          0 0 0 10  4  7       11  7  4      4533201515 9 6 0 0    63.0   69.0
311 2033.858875 4.199E-28 2.278E-04.02940.109 1883.85220.750.000000          0 2 0          0 0 0 14  4 10       15  7  9      4533201515 9 6 0 0    29.0   31.0
311 2033.895864 1.261E-27 2.280E-04.03020.110 1883.81500.750.000000          0 2 0          0 0 0 14  5 10       15  6  9      4533201515 9 6 0 0    87.0   93.0
